id,cnt,chk,ein,eout,area_m2,habitat,path_med,path_min,path_max,elev_m,edge,Track,restoration,zone,GagueDist,Monitoring_site
21353,,,,,16,blind channel,1474.976,1474.976,1474.976,5.1409059,0,0,,Central Fir Is,19613.38298,
21354,,,,,36,blind channel,1348.887,1348.887,1348.887,4.731411,0,0,,Central Fir Is,19486.67199,
21355,,,,,24,blind channel,1496.604,1496.604,1496.604,5.1003399,0,0,,Central Fir Is,19633.59574,
21357,,,,,71,blind channel,1172.936,1172.936,1172.936,3.8587999,0,0,,Central Fir Is,19311.04965,
21358,,,,,14,blind channel,651.1413,651.1413,651.1413,4.7972698,0,0,,Central Fir Is,18719.46631,
21359,,,,,15,blind channel,1349.115,1349.115,1349.115,4.7259259,0,0,,Central Fir Is,19487.39894,
21360,,,,,63,blind channel,1175.558,1175.558,1175.558,3.8587999,0,0,,Central Fir Is,19313.46277,
21361,,,,,6,blind channel,653.8986,653.8986,653.8986,4.7972698,0,0,,Central Fir Is,18722.63652,
21362,,,,,31,blind channel,1364.494,1364.494,1364.494,4.8814602,0,0,,Central Fir Is,19501.98582,
21363,,,,,13,blind channel,1388.964,1388.964,1388.964,5.0068378,0,0,,Central Fir Is,19525.54078,
21364,,,,,15,blind channel,1403.878,1403.878,1403.878,5.2387128,0,0,,Central Fir Is,19541.37057,
21365,,,,,45,blind channel,1550.452,1550.452,1550.452,5.1663971,0,0,,Central Fir Is,19688.94326,
21366,,,,,7,blind channel,1198.472,1198.472,1198.472,4.5776839,0,0,,Central Fir Is,19337.70567,
21367,,,,,15,blind channel,1184.436,1184.436,1184.436,3.8587999,0,0,,Central Fir Is,19323.04965,
21368,,,,,47,blind channel,1536.417,1536.417,1536.417,4.878458,0,0,,Central Fir Is,19674.70035,
21369,,,,,15,blind channel,1363.686,1363.686,1363.686,4.7259259,0,0,,Central Fir Is,19501.46986,
21370,,,,,15,blind channel,1188.599,1188.599,1188.599,4.1573381,0,0,,Central Fir Is,19326.91844,
21371,,,,,21,blind channel,1511.832,1511.832,1511.832,4.9399848,0,0,,Central Fir Is,19648.90957,
21372,,,,,8,blind channel,1417.828,1417.828,1417.828,6.4129438,0,0,,Central Fir Is,19556.0266,
21373,,,,,21,blind channel,1378.929,1378.929,1378.929,5.2387128,0,0,,Central Fir Is,19516.29965,
21374,,,,,31,blind channel,1489.462,1489.462,1489.462,5.1409059,0,0,,Central Fir Is,19627.86702,
21375,,,,,45,blind channel,1565.316,1565.316,1565.316,3.9514191,0,0,,Central Fir Is,19704.01418,
21377,,,,,31,blind channel,1379.343,1379.343,1379.343,4.8342118,0,0,,Central Fir Is,19517.12766,
21378,,,,,8,blind channel,666.0555,666.0555,666.0555,4.5272398,0,0,,Central Fir Is,18735.29433,
21379,,,,,7,blind channel,1211.871,1211.871,1211.871,3.8587999,0,0,,Central Fir Is,19349.7766,
21380,,,,,101,blind channel,1189.522,1189.522,1189.522,3.8587999,0,0,,Central Fir Is,19327.22163,
21383,,,,,13,blind channel,1391.378,1391.378,1391.378,5.2387128,0,0,,Central Fir Is,19529.37057,
21384,,,,,2,blind channel,396.8524,396.8524,396.8524,4.7768331,0,0,,Central Fir Is,18256.34752,
21386,,,,,10,blind channel,401.7666,401.7666,401.7666,4.7768331,0,0,,Central Fir Is,18261.76241,
21387,,,,,14,blind channel,1198.386,1198.386,1198.386,3.8587999,0,0,,Central Fir Is,19336.29255,
21388,,,,,10,blind channel,1203.842,1203.842,1203.842,4.1573381,0,0,,Central Fir Is,19341.74823,
21389,,,,,8,blind channel,430.8879,430.8879,430.8879,4.5472941,0,0,,Central Fir Is,18290.17553,
21390,,,,,8,blind channel,1204.135,1204.135,1204.135,4.1573381,0,0,,Central Fir Is,19341.74823,
21391,,,,,20,blind channel,1504.447,1504.447,1504.447,6.117424,0,0,,Central Fir Is,19641.93794,
21392,,,,,20,blind channel,1527.781,1527.781,1527.781,4.9399848,0,0,,Central Fir Is,19665.15248,
21393,,,,,34,blind channel,1579.958,1579.958,1579.958,3.9514191,0,0,,Central Fir Is,19718.15603,
21394,,,,,10,blind channel,1208.877,1208.877,1208.877,4.3432431,0,0,,Central Fir Is,19346.57624,
21395,,,,,15,blind channel,417.7163,417.7163,417.7163,4.8602352,0,0,,Central Fir Is,18277.00532,
21396,,,,,8,blind channel,1560.666,1560.666,1560.666,3.9514191,0,0,,Central Fir Is,19697.12234,
21397,,,,,393,blind channel,615.1854,615.1854,615.1854,5.0665741,0,0,,Central Fir Is,18590.24645,
21398,,,,,102,blind channel,1200.436,1200.436,1200.436,4.6410322,0,0,,Central Fir Is,19338.04965,
21399,,,,,31,blind channel,1395.121,1395.121,1395.121,4.8342118,0,0,,Central Fir Is,19532.61348,
21401,,,,,15,blind channel,1405.449,1405.449,1405.449,5.4364891,0,0,,Central Fir Is,19542.44149,
21402,,,,,8,blind channel,1594.307,1594.307,1594.307,3.9514191,0,0,,Central Fir Is,19732.29965,
21403,,,,,9,blind channel,1545.353,1545.353,1545.353,4.9399848,0,0,,Central Fir Is,19682.2234,
21404,,,,,24,blind channel,1520.054,1520.054,1520.054,5.7116642,0,0,,Central Fir Is,19658.25177,
21405,,,,,8,blind channel,469.856,469.856,469.856,4.448844,0,0,,Central Fir Is,18329.4734,
21406,,,,,12,blind channel,1223.898,1223.898,1223.898,4.6427531,0,0,,Central Fir Is,19362.30319,
21407,,,,,13,blind channel,1542.938,1542.938,1542.938,4.9399848,0,0,,Central Fir Is,19679.80851,
21408,,,,,7,blind channel,1218.67,1218.67,1218.67,4.6427531,0,0,,Central Fir Is,19357.40426,
21409,,,,,10,blind channel,1546.06,1546.06,1546.06,4.9399848,0,0,,Central Fir Is,19682.63652,
21410,,,,,704,blind channel,621.9489,621.9489,621.9489,5.078824,0,0,,Central Fir Is,18596.21809,
21411,,,,,10,blind channel,1229.348,1229.348,1229.348,4.6427531,0,0,,Central Fir Is,19366.96099,
21412,,,,,11,blind channel,1229.312,1229.312,1229.312,4.6427531,0,0,,Central Fir Is,19368.5461,
21413,,,,,8,blind channel,1419.435,1419.435,1419.435,5.0527668,0,0,,Central Fir Is,19557.92553,
21414,,,,,100,blind channel,1216.386,1216.386,1216.386,4.3305769,0,0,,Central Fir Is,19354.29255,
21415,,,,,28,blind channel,1409.621,1409.621,1409.621,4.3418169,0,0,,Central Fir Is,19546.61348,
21417,,,,,20,blind channel,1429.606,1429.606,1429.606,4.3418169,0,0,,Central Fir Is,19567.6844,
21418,,,,,27,blind channel,1534.539,1534.539,1534.539,5.7116642,0,0,,Central Fir Is,19673.15248,
21419,,,,,15,blind channel,454.3351,454.3351,454.3351,4.448844,0,0,,Central Fir Is,18312.74468,
21420,,,,,29,blind channel,1415.157,1415.157,1415.157,4.3418169,0,0,,Central Fir Is,19552.85461,
21421,,,,,16,blind channel,1560.995,1560.995,1560.995,4.945003,0,0,,Central Fir Is,19697.36525,
21422,,,,,26,blind channel,1444.642,1444.642,1444.642,4.3418169,0,0,,Central Fir Is,19583.34043,
21423,,,,,17,blind channel,1422.435,1422.435,1422.435,4.6821551,0,0,,Central Fir Is,19560.51241,
21424,,,,,7,blind channel,1244.333,1244.333,1244.333,4.631917,0,0,,Central Fir Is,19382.44681,
21425,,,,,15,blind channel,439.3499,439.3499,439.3499,4.564363,0,0,,Central Fir Is,18298.25887,
21426,,,,,775,blind channel,627.6621,627.6621,627.6621,5.078824,0,0,,Central Fir Is,18602.43085,
21427,,,,,6,blind channel,1435.056,1435.056,1435.056,4.378118,0,0,,Central Fir Is,19573.75532,
21428,,,,,8,blind channel,1245.469,1245.469,1245.469,4.4387488,0,0,,Central Fir Is,19384.2039,
21429,,,,,8,blind channel,423.9356,423.9356,423.9356,4.4964571,0,0,,Central Fir Is,18282.84574,
21430,,,,,88,blind channel,1228.886,1228.886,1228.886,4.5259452,0,0,,Central Fir Is,19367.70567,
21431,,,,,1,blind channel,423.2285,423.2285,423.2285,4.4964571,0,0,,Central Fir Is,18281.25887,
21432,,,,,18,blind channel,1425.278,1425.278,1425.278,4.3418169,0,0,,Central Fir Is,19563.6844,
21433,,,,,23,blind channel,1460.334,1460.334,1460.334,4.0098519,0,0,,Central Fir Is,19599.23936,
21434,,,,,55,blind channel,1575.516,1575.516,1575.516,4.945003,0,0,,Central Fir Is,19713.0922,
21435,,,,,8,blind channel,699.0443,699.0443,699.0443,4.894002,0,0,,Central Fir Is,18673.48404,
21436,,,,,41,blind channel,1549.989,1549.989,1549.989,4.7111549,0,0,,Central Fir Is,19688.80851,
21437,,,,,16,blind channel,1439.849,1439.849,1439.849,4.3418169,0,0,,Central Fir Is,19578.16844,
21438,,,,,94,blind channel,1243.735,1243.735,1243.735,5.01931,0,0,,Central Fir Is,19381.84752,
21439,,,,,690,blind channel,635.0469,635.0469,635.0469,4.9061489,0,0,,Central Fir Is,18609.8156,
21440,,,,,15,blind channel,684.4022,684.4022,684.4022,4.894002,0,0,,Central Fir Is,18658.3422,
21441,,,,,76,blind channel,1588.587,1588.587,1588.587,4.945003,0,0,,Central Fir Is,19725.75,
21442,,,,,90,blind channel,1257.963,1257.963,1257.963,4.8367591,0,0,,Central Fir Is,19396.57624,
21443,,,,,26,blind channel,1452.908,1452.908,1452.908,4.0098519,0,0,,Central Fir Is,19592.22872,
21444,,,,,56,blind channel,1565.853,1565.853,1565.853,4.7111549,0,0,,Central Fir Is,19704.46631,
21445,,,,,15,blind channel,1454.041,1454.041,1454.041,4.1386709,0,0,,Central Fir Is,19592.65426,
21446,,,,,7,blind channel,485.291,485.291,485.291,4.9899058,0,0,,Central Fir Is,18342.85816,
21447,,,,,16,blind channel,470.0839,470.0839,470.0839,4.564363,0,0,,Central Fir Is,18327.44326,
21448,,,,,18,blind channel,1579.095,1579.095,1579.095,4.7111549,0,0,,Central Fir Is,19717.70745,
21449,,,,,27,blind channel,1578.595,1578.595,1578.595,4.7111549,0,0,,Central Fir Is,19716.70745,
21450,,,,,8,blind channel,457.0483,457.0483,457.0483,4.564363,0,0,,Central Fir Is,18314.20035,
21451,,,,,1,blind channel,457.5483,457.5483,457.5483,4.564363,0,0,,Central Fir Is,18314.61525,
21452,,,,,15,blind channel,1517.983,1517.983,1517.983,4.4625292,0,0,,Central Fir Is,19656.76773,
21453,,,,,104,blind channel,1271.398,1271.398,1271.398,3.7502849,0,0,,Central Fir Is,19409.71809,
21454,,,,,316,blind channel,668.5885,668.5885,668.5885,4.894002,0,0,,Central Fir Is,18643.02837,
21455,,,,,63,blind channel,1600.587,1600.587,1600.587,4.945003,0,0,,Central Fir Is,19738.16312,
21456,,,,,650,blind channel,650.0469,650.0469,650.0469,4.9061489,0,0,,Central Fir Is,18622.24291,
21457,,,,,11,blind channel,1580.838,1580.838,1580.838,4.7111549,0,0,,Central Fir Is,19719.53723,
21458,,,,,16,blind channel,1594.459,1594.459,1594.459,4.7111549,0,0,,Central Fir Is,19732.77837,
21459,,,,,30,blind channel,1436.423,1436.423,1436.423,4.0098519,0,0,,Central Fir Is,19575.74291,
21460,,,,,15,blind channel,1532.225,1532.225,1532.225,4.4625292,0,0,,Central Fir Is,19670.42376,
21461,,,,,7,blind channel,1545.675,1545.675,1545.675,4.4625292,0,0,,Central Fir Is,19685.49468,
21462,,,,,15,blind channel,1470.198,1470.198,1470.198,4.1386709,0,0,,Central Fir Is,19608.31206,
21463,,,,,85,blind channel,1283.262,1283.262,1283.262,3.7502849,0,0,,Central Fir Is,19421.37589,
21464,,,,,16,blind channel,1503.704,1503.704,1503.704,4.4625292,0,0,,Central Fir Is,19642.69681,
21465,,,,,33,blind channel,1308.162,1308.162,1308.162,4.3384771,0,0,,Central Fir Is,19445.44681,
21466,,,,,10,blind channel,1507.411,1507.411,1507.411,4.4625292,0,0,,Central Fir Is,19646.69681,
21467,,,,,130,blind channel,674.3164,674.3164,674.3164,4.8988342,0,0,,Central Fir Is,18648.58511,
21468,,,,,71,blind channel,1298.369,1298.369,1298.369,4.3384771,0,0,,Central Fir Is,19436.27482,
21469,,,,,40,blind channel,1323.026,1323.026,1323.026,4.3384771,0,0,,Central Fir Is,19460.93085,
21470,,,,,15,blind channel,1644.38,1644.38,1644.38,5.1673632,0,0,,Central Fir Is,19783.40603,
21471,,,,,16,blind channel,1595.752,1595.752,1595.752,4.7111549,0,0,,Central Fir Is,19734.77837,
21472,,,,,345,blind channel,666.0824,666.0824,666.0824,4.8988342,0,0,,Central Fir Is,18638.07092,
21473,,,,,15,blind channel,1608.58,1608.58,1608.58,5.3340201,0,0,,Central Fir Is,19748.02128,
21474,,,,,15,blind channel,1523.19,1523.19,1523.19,4.4625292,0,0,,Central Fir Is,19661.76773,
21475,,,,,32723,nearshore,0,0,0,4.6650829,0,0,,Central Fir Is,17787.48404,
21476,,,,,7,blind channel,1659.087,1659.087,1659.087,5.0169311,0,0,,Central Fir Is,19797.40603,
21477,,,,,27,blind channel,1421.094,1421.094,1421.094,4.1386709,0,0,,Central Fir Is,19559.91489,
21478,,,,,142,blind channel,673.7601,673.7601,673.7601,4.8988342,0,0,,Central Fir Is,18646.45567,
21479,,,,,49,blind channel,674.8814,674.8814,674.8814,4.8988342,0,0,,Central Fir Is,18646.86879,
21480,,,,,11,blind channel,1629.016,1629.016,1629.016,5.3340201,0,0,,Central Fir Is,19767.75,
21481,,,,,11,blind channel,1489.562,1489.562,1489.562,4.1386709,0,0,,Central Fir Is,19627.55319,
21482,,,,,18,blind channel,1484.148,1484.148,1484.148,4.1386709,0,0,,Central Fir Is,19622.55319,
21483,,,,,19,blind channel,1302.854,1302.854,1302.854,4.3384771,0,0,,Central Fir Is,19440.76064,
21484,,,,,59095,nearshore,319.6737,319.6737,319.6737,5.2564421,0,0,,Central Fir Is,18120.14184,
21485,,,,,248,blind channel,679.3311,679.3311,679.3311,4.8988342,0,0,,Central Fir Is,18651.5266,
21486,,,,,40,blind channel,1303.561,1303.561,1303.561,4.3384771,0,0,,Central Fir Is,19441.76064,
21487,,,,,13,blind channel,1622.98,1622.98,1622.98,5.3340201,0,0,,Central Fir Is,19761.92199,
21488,,,,,8,blind channel,1431.059,1431.059,1431.059,3.555352,0,0,,Central Fir Is,19359.87943,
21489,,,,,15,blind channel,1610.394,1610.394,1610.394,5.252161,0,0,,Central Fir Is,19749.92199,
21490,,,,,15,blind channel,1538.417,1538.417,1538.417,4.8282819,0,0,,Central Fir Is,19676.90957,
21491,,,,,483,blind channel,676.0469,676.0469,676.0469,4.9061489,0,0,,Central Fir Is,18638.05319,
21492,,,,,13,blind channel,1313.546,1313.546,1313.546,3.9473929,0,0,,Central Fir Is,19452.24468,
21493,,,,,9,blind channel,1626.308,1626.308,1626.308,5.6504612,0,0,,Central Fir Is,19766.16312,
21494,,,,,43,blind channel,1337.339,1337.339,1337.339,4.3384771,0,0,,Central Fir Is,19476.24468,
21495,,,,,30,blind channel,691.0088,691.0088,691.0088,4.8988342,0,0,,Central Fir Is,18664.66844,
21497,,,,,14,blind channel,1495.476,1495.476,1495.476,4.1386709,0,0,,Central Fir Is,19633.38298,
21498,,,,,16,blind channel,706.4586,706.4586,706.4586,4.8988342,0,0,,Central Fir Is,18680.73936,
21499,,,,,27,blind channel,1405.352,1405.352,1405.352,4.5997262,0,0,,Central Fir Is,19544.67199,
21500,,,,,10,blind channel,1632.137,1632.137,1632.137,5.3126221,0,0,,Central Fir Is,19770.99291,
21501,,,,,16,blind channel,1624.344,1624.344,1624.344,5.252161,0,0,,Central Fir Is,19764.16312,
21502,,,,,54,blind channel,1317.304,1317.304,1317.304,3.9473929,0,0,,Central Fir Is,19456.41667,
21503,,,,,16,blind channel,721.1154,721.1154,721.1154,4.9601798,0,0,,Central Fir Is,18695.98227,
21504,,,,,12,blind channel,1635.43,1635.43,1635.43,5.3126221,0,0,,Central Fir Is,19774.57801,
21505,,,,,17,blind channel,1568.474,1568.474,1568.474,5.4768209,0,0,,Central Fir Is,19708.05142,
21506,,,,,15,blind channel,1328.689,1328.689,1328.689,3.9473929,0,0,,Central Fir Is,19466.80142,
21507,,,,,15,blind channel,1553.61,1553.61,1553.61,5.4768209,0,0,,Central Fir Is,19692.39362,
21508,,,,,44,blind channel,1352.86,1352.86,1352.86,4.2508149,0,0,,Central Fir Is,19491.55851,
21509,,,,,15,blind channel,1415.316,1415.316,1415.316,3.555352,0,0,,Central Fir Is,19343.63652,
21510,,,,,7,blind channel,1638.036,1638.036,1638.036,5.252161,0,0,,Central Fir Is,19778.47695,
21511,,,,,659,blind channel,690.2184,690.2184,690.2184,4.9824429,0,0,,Central Fir Is,18630.25355,
21513,,,,,16,blind channel,1582.424,1582.424,1582.424,5.4768209,0,0,,Central Fir Is,19722.53723,
21514,,,,,15,blind channel,737.4291,737.4291,737.4291,4.9601798,0,0,,Central Fir Is,18710.88121,
21515,,,,,15,blind channel,1510.047,1510.047,1510.047,5.091084,0,0,,Central Fir Is,19648.86702,
21516,,,,,15,blind channel,1524.326,1524.326,1524.326,5.430943,0,0,,Central Fir Is,19662.10993,
21517,,,,,8,blind channel,1650.158,1650.158,1650.158,5.252161,0,0,,Central Fir Is,19789.30674,
21518,,,,,54,blind channel,1333.032,1333.032,1333.032,3.9473929,0,0,,Central Fir Is,19471.14539,
21519,,,,,15,blind channel,1647.38,1647.38,1647.38,5.3126221,0,0,,Central Fir Is,19787.23582,
21520,,,,,21,blind channel,1389.609,1389.609,1389.609,4.6406031,0,0,,Central Fir Is,19528.42908,
21522,,,,,44,blind channel,1367.502,1367.502,1367.502,3.9222281,0,0,,Central Fir Is,19505.70035,
21523,,,,,15,blind channel,1538.811,1538.811,1538.811,5.5519562,0,0,,Central Fir Is,19677.00887,
21524,,,,,32,blind channel,1387.659,1387.659,1387.659,4.6406031,0,0,,Central Fir Is,19526.77128,
21525,,,,,8,blind channel,1553.518,1553.518,1553.518,5.4768209,0,0,,Central Fir Is,19692.42376,
21526,,,,,37,blind channel,1388.745,1388.745,1388.745,4.6406031,0,0,,Central Fir Is,19527.77128,
21527,,,,,15,blind channel,1344.052,1344.052,1344.052,3.9222281,0,0,,Central Fir Is,19482.45922,
21532,,,,,48,blind channel,1371.502,1371.502,1371.502,4.8779492,0,0,,Central Fir Is,19511.53014,
21533,,,,,15,blind channel,1399.573,1399.573,1399.573,3.555352,0,0,,Central Fir Is,19327.39362,
21534,,,,,7,blind channel,752.3641,752.3641,752.3641,4.9601798,0,0,,Central Fir Is,18726.60993,
21535,,,,,50,blind channel,1347.588,1347.588,1347.588,4.7601371,0,0,,Central Fir Is,19486.28723,
21536,,,,,690,blind channel,705.0114,705.0114,705.0114,4.9131451,0,0,,Central Fir Is,18635.46809,
21537,,,,,16,blind channel,1597.752,1597.752,1597.752,5.4612451,0,0,,Central Fir Is,19737.36525,
21538,,,,,45,blind channel,1357.002,1357.002,1357.002,4.7907481,0,0,,Central Fir Is,19495.70035,
21540,,,,,8,blind channel,1662.329,1662.329,1662.329,3.579119,0,0,,Central Fir Is,19801.06383,
21541,,,,,21,blind channel,1612.651,1612.651,1612.651,5.4612451,0,0,,Central Fir Is,19752.26418,
21542,,,,,40,blind channel,1383.902,1383.902,1383.902,3.9222281,0,0,,Central Fir Is,19521.60106,
21543,,,,,54,blind channel,1402.352,1402.352,1402.352,4.9083352,0,0,,Central Fir Is,19542.67199,
21544,,,,,15,blind channel,1355.881,1355.881,1355.881,4.5385938,0,0,,Central Fir Is,19494.28723,
21545,,,,,7,blind channel,1359.088,1359.088,1359.088,3.9473929,0,0,,Central Fir Is,19496.70035,
21547,,,,,15,blind channel,1383.624,1383.624,1383.624,3.855613,0,0,,Central Fir Is,19312.15071,
21548,,,,,731,blind channel,716.2748,716.2748,716.2748,4.9131451,0,0,,Central Fir Is,18645.68085,
21550,,,,,24,blind channel,1626.101,1626.101,1626.101,5.4612451,0,0,,Central Fir Is,19766.92199,
21551,,,,,13,blind channel,1367.78,1367.78,1367.78,4.5385938,0,0,,Central Fir Is,19506.60106,
21553,,,,,33,blind channel,1399.044,1399.044,1399.044,3.9222281,0,0,,Central Fir Is,19536.74291,
21556,,,,,8,blind channel,1382.059,1382.059,1382.059,4.5385938,0,0,,Central Fir Is,19520.08511,
21557,,,,,65,blind channel,1417.973,1417.973,1417.973,4.464921,0,0,,Central Fir Is,19557.5,
21560,,,,,32,blind channel,1414.151,1414.151,1414.151,4.3670669,0,0,,Central Fir Is,19552.05674,
21562,,,,,15,blind channel,1367.467,1367.467,1367.467,3.855613,0,0,,Central Fir Is,19296.49468,
21564,,,,,14,blind channel,1642.051,1642.051,1642.051,5.4612451,0,0,,Central Fir Is,19782.16312,
21565,,,,,751,blind channel,729.553,729.553,729.553,4.671967,0,0,,Central Fir Is,18657.57979,
21566,,,,,8,blind channel,1423.674,1423.674,1423.674,4.4382229,0,0,,Central Fir Is,19353.3227,
21570,,,,,36,blind channel,1429.378,1429.378,1429.378,4.3670669,0,0,,Central Fir Is,19567.78369,
21571,,,,,9,blind channel,1656.243,1656.243,1656.243,5.6842241,0,0,,Central Fir Is,19796.06383,
21573,,,,,63,blind channel,1433.387,1433.387,1433.387,4.464921,0,0,,Central Fir Is,19572.91489,
21575,,,,,7,blind channel,495.0326,495.0326,495.0326,4.4273791,0,0,,Central Fir Is,18296.20745,
21576,,,,,16,blind channel,1351.36,1351.36,1351.36,4.236918,0,0,,Central Fir Is,19280.59397,
21577,,,,,19,blind channel,502.1539,502.1539,502.1539,4.4273791,0,0,,Central Fir Is,18302.62234,
21578,,,,,17,blind channel,517.0681,517.0681,517.0681,4.5929208,0,0,,Central Fir Is,18318.03546,
21580,,,,,22,blind channel,532.6895,532.6895,532.6895,4.5011501,0,0,,Central Fir Is,18332.86525,
21581,,,,,727,blind channel,744.7601,744.7601,744.7601,5.0023112,0,0,,Central Fir Is,18672.57979,
21583,,,,,15,blind channel,1408.467,1408.467,1408.467,3.640655,0,0,,Central Fir Is,19338.3227,
21584,,,,,43,blind channel,1444.571,1444.571,1444.571,4.323698,0,0,,Central Fir Is,19582.6844,
21585,,,,,8,blind channel,1777.069,1777.069,1777.069,0.6839576,0,0,,Central Fir Is,19919.21809,
21586,,,,,15,blind channel,548.8463,548.8463,548.8463,4.4792638,0,0,,Central Fir Is,18349.52128,
21587,,,,,31,blind channel,1519.533,1519.533,1519.533,4.6729431,0,0,,Central Fir Is,19657.93794,
21589,,,,,35,blind channel,1503.997,1503.997,1503.997,4.7612629,0,0,,Central Fir Is,19643.10993,
21591,,,,,64,blind channel,1448.387,1448.387,1448.387,4.464921,0,0,,Central Fir Is,19587.91489,
21592,,,,,18,blind channel,564.7103,564.7103,564.7103,4.4792638,0,0,,Central Fir Is,18365.5922,
21593,,,,,25703,nearshore,0,0,0,1.55899,0,0,,Central Fir Is,17684.00709,
21595,,,,,15,blind channel,1335.703,1335.703,1335.703,4.6415219,0,0,,Central Fir Is,19263.52305,
